k,regularization,iterations,Validation RMS,Testing RMS
4.0,0.1,15.0,0.93591475,Infinity
4.0,0.1,30.0,0.9364965,Infinity
4.0,0.2,15.0,0.919435,Infinity
4.0,0.2,30.0,0.9199749,Infinity
4.0,0.3,15.0,0.94384086,Infinity
4.0,0.3,30.0,0.9437767,Infinity
7.0,0.1,15.0,0.9411659,Infinity
7.0,0.1,30.0,0.93786365,Infinity
7.0,0.2,15.0,0.91904163,Infinity
7.0,0.2,30.0,0.9180654,0.92324317
7.0,0.3,15.0,0.9435657,Infinity
7.0,0.3,30.0,0.94348717,Infinity
10.0,0.1,15.0,0.9456153,Infinity
10.0,0.1,30.0,0.9445145,Infinity
10.0,0.2,15.0,0.91966385,Infinity
10.0,0.2,30.0,0.91997945,Infinity
10.0,0.3,15.0,0.9436826,Infinity
10.0,0.3,30.0,0.9436491,Infinity
13.0,0.1,15.0,0.9475352,Infinity
13.0,0.1,30.0,0.9429926,Infinity
13.0,0.2,15.0,0.9208646,Infinity
13.0,0.2,30.0,0.9204171,Infinity
13.0,0.3,15.0,0.94369876,Infinity
13.0,0.3,30.0,0.9436437,Infinity
